Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr,rolling_mean,rolling_std,zscore,label,label_numeric,vix,vix_zscore,vix_sentiment,vix_percentile,price_momentum_sent,rsi_sentiment,composite_sentiment,sentiment_momentum,fear_spike
2016-07-14,8515.75,8571.400390625,8500.7001953125,8565.0,153900,0.0053264781029264,72.53192662651821,110.26816185981988,86.1576868537434,24.110475006076484,6.747819162403617,3.5614724438392003,87.10782834307138,8259.8650390625,128.16960279593752,2.380712386409696,Bubble,1,15.609999656677246,-0.5596460425330576,0.0,0.5,0.4623102889755534,0.4506385325303643,0.0,0.0,0.0
2016-07-15,8565.4501953125,8594.7998046875,8510.0498046875,8541.400390625,221700,-0.0027591572520208,69.94294913144314,113.81465093967743,91.6890796709302,22.12557126874724,7.003605641409492,5.598005680858833,86.93941203285199,8270.61337890625,137.78022114242552,1.9653547473902928,Normal,0,15.640000343322754,-0.5243310197428277,0.0,0.5,0.47098527042551586,0.3988589826288629,0.0,0.0,0.0
2016-07-18,8564.0498046875,8587.099609375,8494.349609375,8508.7001953125,164300,-0.0038357821106622,66.40593980745379,112.68764360193563,95.8887924571313,16.79885114480433,7.101092988736518,5.114457484660645,87.35445403050542,8280.21005859375,144.07365728046494,1.5859258453747291,Normal,0,15.989999771118164,-0.2323283006114352,0.0,0.5,0.21449039369465794,0.3281187961490758,0.0,0.0,0.0
2016-07-19,8514.2998046875,8540.0498046875,8476.7001953125,8528.5498046875,167900,0.0023301434628515,67.4809591855074,112.10391559684284,99.1318170850736,12.972098511769246,7.313397858723615,4.929959364614708,85.6398222693979,8291.126725260418,150.14825068175816,1.5812577126210072,Normal,0,15.800000190734863,-0.38451617871832044,0.0,0.5,0.1458436889400079,0.34961918371014805,0.0,0.0,0.0
2016-07-20,8515.4501953125,8569.900390625,8512.5498046875,8565.849609375,160300,0.0043639864706521,69.4587479714788,113.34452433605112,101.97435853526912,11.37016580078199,7.522559610042421,4.410648578437348,83.6191625314052,8301.106705729168,158.18650602049996,1.6736124357631583,Normal,0,15.989999771118164,-0.22009036913953609,0.0,0.5,0.22409307848328813,0.38917495942957603,0.0,0.0,0.0
2016-07-21,8582.7001953125,8585.25,8503.4501953125,8510.099609375,150000,-0.0065296748506876,63.26532262044919,108.57754230168756,103.2949952885528,5.28254701313476,7.460634833853693,2.682870614762752,83.48920839969767,8309.008365885416,162.59574442025672,1.236755883166466,Normal,0,15.710000038146973,-0.45307409343961874,0.0,0.5,0.06631637504537978,0.2653064524089838,0.0,0.0,0.0
2016-07-22,8519.650390625,8548.9501953125,8489.7998046875,8541.2001953125,143200,0.0036478885225085,65.1331023040295,106.08633483044288,103.85326319693084,2.23307163351204,7.547865409612786,2.55573548086766,81.75072141579071,8320.26171875,166.68024397201324,1.325522877201914,Normal,0,15.5,-0.6236137759098361,0.0,0.5,0.12618111122702222,0.3026620460805901,0.0,0.0,0.0
2016-07-25,8519.9501953125,8641.150390625,8517.2001953125,8635.650390625,150000,0.0109974930243212,70.10445783742948,110.46006153937742,105.17462286542016,5.285438673957259,7.18760866551761,3.165209470300575,84.76496955126994,8335.78173828125,173.73851470050326,1.7259768385880037,Normal,0,15.720000267028809,-0.4236740019950026,0.0,0.5,0.4095585246340272,0.4020891567485896,0.0,0.0,0.0
2016-07-26,8633.75,8644.900390625,8577.150390625,8590.650390625,154800,-0.0052245810557146,65.32544466693034,109.03822278951884,105.9473428502399,3.090879939278935,6.468131272104059,3.055442863079051,83.54961458332208,8351.783414713542,174.38925172840672,1.3697345079699574,Normal,0,15.619999885559082,-0.5040991203185672,0.0,0.5,0.3051711909599694,0.30650889333860676,0.0,0.0,0.0
2016-07-27,8599.400390625,8665.0,8572.0498046875,8615.7998046875,184100,0.0029232563005614,66.69204221980837,108.68786679630102,106.49544763945214,2.192419156848885,5.725166041745358,3.332966346959069,84.22108463540621,8368.68173828125,174.59886833478788,1.4153474691050645,Normal,0,15.430000305175781,-0.6621422395751595,0.0,0.5,0.28457768017107093,0.3338408443961674,0.0,0.0,0.0
2016-07-28,8636.9501953125,8674.7001953125,8625.25,8666.2998046875,233500,0.0058442139411648,69.30784674478069,111.20325321989183,107.43700875554008,3.766244464351757,5.324679317327735,4.122207820595598,82.41246363466291,8384.005078125,179.97317180446944,1.5685378200101836,Normal,0,15.149999618530273,-0.894450151126481,0.0,0.5,0.41509764703400154,0.3861569348956138,0.0,0.0,0.0
2016-07-29,8668.2998046875,8670.349609375,8631.150390625,8638.5,157000,-0.0032129615963578,66.22457698077557,109.68907579071129,107.88742216257434,1.8016536281369468,5.06159751635032,2.0146624488388483,79.32580328575841,8400.596744791666,179.71779263081643,1.323760167125155,Normal,0,14.920000076293945,-1.0734312720701704,0.0,0.5,0.29423872743936275,0.3244915396155113,0.0,0.0,0.0
2016-08-01,8654.2998046875,8711.2998046875,8590.5,8636.5498046875,188400,-0.0002257817306269,66.00275110613777,107.09716534929248,107.72937079991796,-0.6322054506254915,4.840535106772776,1.3554667869264476,82.28823195731138,8416.141731770833,179.27035473441896,1.2294730673300216,Normal,0,15.180000305175781,-0.8216059426015241,0.0,0.5,0.14286803245211455,0.32005502212275533,0.0,0.0,0.0
2016-08-02,8647.4501953125,8687.2001953125,8611.400390625,8622.900390625,169400,-0.0015816745902789,64.37740060175038,102.75714362126746,106.73492536418787,-3.977781742920428,4.65510817883745,1.213690834262574,81.82477286661057,8428.955078125,179.87208532659574,1.0782401957916443,Normal,0,15.6899995803833,-0.3542060382396031,0.0,0.5,0.16196131760438487,0.2875480120350076,0.0,0.0,0.0
2016-08-03,8635.2001953125,8635.4501953125,8529.599609375,8544.849609375,163000,-0.0090927837382057,55.90030469298316,91.9595469697233,103.77984968529498,-11.820302715571671,4.1363359903258266,-0.2352643388791593,83.5409023716741,8439.78671875,176.6032951777422,0.5949090050627873,Normal,0,16.239999771118164,0.14841206054923237,0.0,0.5,0.0002584471765593871,0.11800609385966325,0.0,0.0,0.0
2016-08-04,8599.9501953125,8601.400390625,8518.150390625,8551.099609375,164700,0.0007311673892417,56.39545027927104,82.95049492683574,99.61397873360312,-16.66348380676739,3.4895236807050423,0.1135553692184459,83.52012363084023,8451.36669921875,171.91656224020855,0.5801239209105361,Normal,0,15.140000343322754,-0.8550434048405278,0.0,0.5,-0.055752538348348896,0.12790900558542076,0.0,0.0,0.0
2016-08-05,8600.2001953125,8689.400390625,8590.150390625,8683.150390625,157900,0.0153245270883402,65.2683956768669,85.48078148951026,96.78733928478457,-11.3065577952743,2.7165834924177417,2.050256693832106,87.4330277464945,8465.123372395834,173.44574261546438,1.2570329772379598,Normal,0,14.350000381469727,-1.5305614552115685,0.0,0.5,0.2247572787629239,0.30536791353733805,0.0,0.0,0.0
2016-08-08,8712.849609375,8723.5,8697.599609375,8711.349609375,172600,0.0032423172214172,66.82106587724027,88.73857010426036,95.17758544867974,-6.439015344419374,2.816009196939182,2.1433867289727115,84.06992643424489,8485.881689453125,163.82809481348147,1.3762469750903892,Normal,0,14.59000015258789,-1.2735641544942475,0.0,0.5,0.2148346096997213,0.3364213175448054,0.0,0.0,0.0
2016-08-09,8727.7998046875,8728.349609375,8638.2001953125,8678.25,200100,-0.0038068328301676,63.24698266254583,87.63927815593706,93.6699239901312,-6.030645834194132,2.8781471762880577,1.3121919686983765,84.50417555054882,8505.333349609375,149.82533369822818,1.1541215769217423,Normal,0,14.539999961853027,-1.2819623960352193,0.0,0.5,0.14957439388720584,0.2649396532509167,0.0,0.0,0.0
2016-08-10,8686.7001953125,8690.099609375,8564.599609375,8575.2998046875,173600,-0.0119339403558223,53.63733541726327,77.56672012983472,90.4492832180719,-12.882563088237177,2.777279884786933,0.7661507891244113,87.43244872550962,8520.24833984375,132.18446870477234,0.4164745327736201,Normal,0,14.920000076293945,-0.9213414452377002,0.0,0.5,0.0688518471041269,0.07274670834526546,0.0,0.0,0.0
2016-08-11,8572.7998046875,8601.150390625,8540.0498046875,8592.150390625,189200,0.0019630860910883,54.8466251502895,70.13536989779095,86.38650055401571,-16.25113065622476,2.7580864201207125,0.5965226683301721,85.55160138350892,8533.186686197916,118.44453779888224,0.4978169996087433,Normal,0,14.210000038146973,-1.510098123724939,0.0,0.5,0.07010680135964022,0.09693250300578996,0.0,0.0,0.0
2016-08-16,8670.25,8682.349609375,8600.4501953125,8642.5498046875,224800,0.0058486143833095,58.346173850075765,67.53428955689924,82.61605835459243,-15.081768797693186,2.7266728721193214,0.0798945505018372,85.88357405254399,8545.013346354166,110.5424205573624,0.8823441520598924,Normal,0,14.180000305175781,-1.4872475178099107,0.0,0.5,-0.00879767500784473,0.1669234770015153,0.0,0.0,0.0
2016-08-17,8639.7998046875,8667.099609375,8603.599609375,8624.0498046875,174100,-0.0021428662849281,56.611734138693,63.251001089738565,78.74304690162165,-15.492045811883088,2.54288292618693,0.3887879560195916,84.28474733450514,8554.87001953125,103.51713870730012,0.6682930577501658,Normal,0,14.779999732971191,-0.9421577050858022,0.0,0.5,-0.06477492482397601,0.13223468277386005,0.0,0.0,0.0
2016-08-18,8648.849609375,8690.7001953125,8645.0498046875,8673.25,164300,0.0056887871001746,60.01592326976914,63.09914107812074,75.61426573692148,-12.515124658800744,2.475717482612997,0.6668004899701097,83.02515042668334,8564.955013020834,99.62035261357074,1.0870769289408635,Normal,0,14.550000190734863,-1.1199041699748906,0.0,0.5,0.06030893285135452,0.20031846539538278,0.0,0.0,0.0
2016-08-19,8694.2998046875,8696.599609375,8647.099609375,8666.900390625,191900,-0.0007323592374647,59.36853830389519,61.754562360150885,72.84232506156737,-11.08776270141648,2.4693093009490377,0.0069301310944164,80.6304968247774,8575.986686197917,91.36907801072358,0.9950161083645028,Normal,0,14.539999961853027,-1.1051723979826003,0.0,0.5,0.17323779595768485,0.18737076607790384,0.0,0.0,0.0
2016-08-22,8667.0,8684.849609375,8614.0,8629.150390625,152300,-0.0043651652530661,55.53320189421567,56.9859657878369,69.67105320682128,-12.68508741898438,2.17315306497044,-0.1082318617236789,79.93186200693616,8585.69501953125,79.96005194940662,0.543463517523055,Normal,0,14.239999771118164,-1.332687235196821,0.0,0.5,0.10714289544837402,0.11066403788431345,0.0,0.0,0.0
2016-08-23,8628.349609375,8642.150390625,8580.0,8632.599609375,187500,0.0003996372089627,55.81408101981977,52.875624490006885,66.31196746345842,-13.43634297345153,1.97622706067726,-0.0457381176723606,78.66175690822642,8596.008333333333,63.114636229251325,0.5797589628617407,Normal,0,13.899999618530273,-1.5762192708752305,0.0,0.5,0.028828176977586877,0.11628162039639534,0.0,0.0,0.0
2016-08-24,8648.5,8661.0498046875,8620.900390625,8650.2998046875,149600,0.002048290749933,57.304497814347634,50.46468179453041,63.14251032967282,-12.67782853514241,1.9856360303307932,0.3177517171865887,75.91087527638881,8602.088313802084,58.99947278724031,0.8171512152197234,Normal,0,13.489999771118164,-1.850293347614573,0.0,0.5,0.04326561069087967,0.14608995628695268,0.0,0.0,0.0
2016-08-25,8668.849609375,8683.0498046875,8583.650390625,8592.2001953125,213100,-0.0067391421502295,51.19970235785038,43.36594381465875,59.187197026670006,-15.821253212011255,1.982271576003906,0.5541418293137564,77.58862804682532,8604.459993489583,57.02660748540622,-0.2149838245282369,Normal,0,13.289999961853027,-1.9326656080214728,0.0,0.5,-0.1101283297082572,0.023994047157007543,0.0,0.0,0.0
2016-08-26,8614.349609375,8622.9501953125,8547.5498046875,8572.5498046875,147500,-0.0022896225356679,49.28721173126401,35.74250319579005,54.49825826049402,-18.75575506470397,2.065645444754763,0.2508472160584245,77.4323253738378,8606.2283203125,55.090907673557886,-0.6113262069407778,Normal,0,13.569999694824219,-1.6492118913164031,0.0,0.5,-0.1486724451933627,-0.014255765374719828,0.0,0.0,0.0
2016-08-29,8583.75,8622.0,8543.75,8607.4501953125,129700,0.004062914858462,52.668817800405456,32.1464768554124,50.0279019794777,-17.881425124065295,2.0381452945849645,-0.8718056454974197,77.49073070427796,8607.643326822918,54.53783451708876,-0.0035412390705941,Normal,0,13.170000076293945,-1.8928845779663659,1.0,0.016666666666666666,-0.05727246890444271,0.053376356008109124,0.45658968312916787,0.45658968312916787,0.0
2016-08-30,8646.75,8750.599609375,8642.25,8744.349609375,150200,0.0157796028316789,63.07108598098588,39.88348666374441,47.999018916331046,-8.11553225258664,2.3601294498460628,0.3788161591458341,82.18063665843668,8614.40830078125,58.48206955804452,2.221899969952008,Bubble,1,13.020000457763672,-1.9302994008588816,1.0,0.01639344262295082,0.20073025085246585,0.26142171961971755,0.5768467325416461,0.516718207835407,0.0
2016-08-31,8754.0498046875,8819.2001953125,8754.0498046875,8786.2001953125,362200,0.0047745981624819,65.56277307811717,48.8292420964699,48.165063552358816,0.6641785441110812,2.8287103709094765,1.2439166342580588,81.6570616069412,8623.65830078125,62.96024958293233,2.581658992903886,Bubble,1,13.239999771118164,-1.7049627895592574,0.9215688541255758,0.04838709677419355,0.2511819859214529,0.3112554615623435,0.5630653227244434,0.5321672461317525,0.0
2016-09-01,8793.599609375,8813.25,8759.9501953125,8774.650390625,238900,-0.0013154039773133,64.27387309333645,54.36021430263463,49.40409370241398,4.95612060022065,3.131233800573836,2.3247068962945105,79.63154325555254,8631.861653645834,66.0955246589591,2.1603389596486298,Bubble,1,13.34000015258789,-1.5833119772754842,0.8859180860074396,0.07936507936507936,0.31019957246539154,0.28547746186672895,0.5572996644251219,0.5657372398970705,0.0
2016-09-02,8796.349609375,8824.099609375,8768.2001953125,8809.650390625,191500,0.0039808288831956,66.42774795062965,60.86613025558108,51.6965010130474,9.16962924253368,3.3363569725931503,2.531380272828056,77.93639117033452,8639.988346354166,72.38781665324944,2.343792810930395,Bubble,1,12.9399995803833,-1.815905941613881,1.0,0.015625,0.4218686392289886,0.328554959012593,0.6528017816250112,0.5910555895915255,0.0
2016-09-06,8852.7001953125,8950.849609375,8848.4501953125,8943.0,195600,0.0150233474468299,73.08551986245718,75.90730241665915,56.53866129376976,19.368641122889397,4.186060515305533,3.476406871841727,82.45516456888205,8654.418359375,87.22900972145821,3.308321870745816,Bubble,1,12.75,-1.8841840656622637,1.0,0.015384615384615385,0.5629917643968811,0.46171039724914353,0.7240457442909686,0.6447157301137006,0.0
2016-09-07,8968.7001953125,8968.7001953125,8913.349609375,8917.9501953125,290100,-0.0028049819116828,70.26652556769116,84.82838105876544,62.1966052467689,22.631775811996548,4.817323480185345,3.407916202724779,80.51912323806904,8666.976692708333,96.9460261795492,2.5887961837584847,Bubble,1,13.149999618530273,-1.5562954943825797,0.8639456885874465,0.06060606060606061,0.33205916350854686,0.40533051135382325,0.5781386432377267,0.6516620563845689,0.0
2016-09-08,8915.5,8960.349609375,8896.0,8952.5,217200,0.0038667014380895,71.87768971139313,93.60723471573148,68.47873114056141,25.128503575170058,5.477583983658808,3.219669673997636,79.36415796213554,8677.538346354168,109.82010269789096,2.5037460983098585,Bubble,1,13.119999885559082,-1.5371185523535134,0.8741496808486217,0.05970149253731343,0.3248522962426074,0.4375537942278626,0.5858636051362539,0.6293493308883163,0.0
2016-09-09,8934.2998046875,8939.150390625,8858.7001953125,8866.7001953125,175900,-0.0096301143518348,62.77982244075587,92.57407598511236,73.29780010947161,19.27627587564075,5.701015640088454,2.3053201915603387,80.39527558537586,8686.740006510418,113.78227325456056,1.5816188555089308,Normal,0,13.229999542236328,-1.4271597136729244,0.8367348263049358,0.10294117647058823,0.209590786009609,0.25559644881511745,0.49626244654364465,0.5534215649725417,0.0
2016-09-12,8732.9501953125,8746.9501953125,8699.400390625,8715.599609375,184500,-0.0171882299396912,50.62666014973527,78.6560379192706,74.3694476714314,4.2865902478392,5.510087342935031,1.0018276984014711,86.60274194981329,8690.066666666668,113.09351179768458,0.2257684132579498,Normal,0,15.239999771118164,-0.03488474241788511,0.1530611816039571,0.5072463768115942,-0.06133265128461611,0.012533202994705448,0.046494142602401936,0.3762067314274335,0.0
2016-09-14,8710.650390625,8739.849609375,8688.900390625,8726.599609375,184300,0.0012613090035687,51.36478742369242,67.73271991418733,73.04210211998259,-5.309382205795259,5.339996795560569,1.088895631136605,84.0560617212552,8692.07666015625,113.19234771732056,0.3049936671069447,Normal,0,14.760000228881836,-0.36680077012838797,0.3163263552990213,0.3142857142857143,-0.20755743287620493,0.027295748473848393,0.08194915428912967,0.2082352478117254,0.0
2016-09-15,8743.849609375,8751.9501953125,8704.349609375,8742.5498046875,145400,0.0018260991839711,52.47428263344092,59.675062186825016,70.36869413335108,-10.693631946526068,5.264961860903865,1.0664370262636536,81.45209916527268,8695.544986979166,113.08814397869892,0.4156476183496947,Normal,0,14.680000305175781,-0.41948712197949645,0.3435372175815321,0.30985915492957744,-0.1784772309086149,0.04948565266881843,0.1077517523597753,0.07873168308376893,0.0
