Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr
2024-12-30,78637.578125,79092.703125,78077.1328125,78248.1328125,8900,-0.005746374983195772,37.812885285952916,-473.6028714771237,-166.49446249107746,-307.10840898604624,6.9311169530531656,-3.9999873479392427,918.2692297551923
2024-12-31,77982.5703125,78305.34375,77560.7890625,78139.0078125,6100,-0.0013955753302368158,37.15579283503355,-527.9605957692256,-238.78768914670712,-289.1729066225185,7.324266998061731,-4.13573441770886,905.8610481655357
2025-01-01,78265.0703125,78756.4921875,77898.296875,78507.40625,5000,0.0047035754874681064,40.890221748975826,-535.1440018867434,-298.0589516947144,-237.08505019202897,7.511666347920115,-3.7027809140204835,902.4563527608545
2025-01-02,78657.5234375,80032.8671875,78542.3671875,79943.7109375,8600,0.01812980626892266,52.69329552771322,-420.0965073704283,-322.46646282985716,-97.63004454057113,7.447478165511298,-1.6561085581466424,946.9566802422221
2025-01-03,80072.9921875,80072.9921875,79109.7265625,79223.109375,10900,-0.009054732443348871,47.56197677732142,-382.65604220953537,-334.5043787057928,-48.151663503742554,7.224461446628995,-3.543038316513427,948.1216048677777
2025-01-06,79281.6484375,79532.671875,77781.6171875,77964.9921875,11800,-0.016008133465660237,40.201206002368956,-449.3242164599942,-357.46834625663314,-91.85587020336106,7.214831745424968,-4.62831106469083,1005.4739679129364
2025-01-07,78019.796875,78452.7421875,77925.09375,78199.109375,9400,0.0029983505882897506,42.00002750603668,-477.76059766522667,-381.5267965383519,-96.23380112687477,7.093191309878151,-3.0803254576809156,971.343572883441
2025-01-08,78319.453125,78319.453125,77486.7890625,78148.4921875,10100,-0.0006474955645316933,41.70790606960078,-498.6330868127552,-404.9480545932326,-93.68503221952261,6.878629505522342,-2.5363620083244003,961.437893570338
2025-01-09,78206.2109375,78206.2109375,77542.921875,77620.2109375,6800,-0.006782919351965133,38.68381400191267,-551.4458422780735,-434.24761213020076,-117.19823014787278,6.673940445719601,-2.0170100129093846,940.1415484938854
2025-01-10,77682.59375,77919.703125,77099.546875,77378.90625,8500,-0.00311362912029795,37.35160863856064,-605.7884509215073,-468.5557798884621,-137.23267103304522,6.49386208836305,-0.8491465488555582,931.5711700300363
2025-01-13,76629.8984375,77128.3515625,76249.71875,76330.0078125,13600,-0.013648066221113775,32.16608662903867,-725.1338065433229,-519.8713852194343,-205.2624213238886,6.042203473475065,-2.8140555460173546,945.686622170748
