date,close,bsadf_score,log_return,rsi,macd,macd_signal,macd_hist,label,rolling_mean,rolling_std,zscore_value,ticker_id,gdp_growth,cpi_inflation,repo_rate,realized_vol_10d,realized_vol_63d,vol_ratio,drawdown,trend_21d,price_accel,ret_skew_21d,ret_kurt_21d,vol_zscore
2010-08-27,5408.7001953125,-0.7020590224529639,-0.0127129936644879,46.32335622913929,25.305654072019937,34.00337413322539,-8.697720061205459,Normal,5462.07001953125,42.043643742626,-1.2693910296038666,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.12800991121823765,0.13050920374106725,0.9808496086123983,-0.024316732152520972,-1.065377205856552,-0.018020115320496206,0.2554336324620487,-0.8594548906207431,-0.6108928274154491
2010-08-30,5415.4501953125,-0.700608801683035,0.0012472112140708,47.16172300568747,19.27018051439427,31.05673540945917,-11.7865548950649,Normal,5461.260034179688,42.80961190585682,-1.0700830217271973,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.12460058735232644,0.12933425007625726,0.9633996999624093,-0.02309908986876522,-1.0515560623825142,-0.013011094192904383,0.15154222972870418,-0.6901900646119307,-0.6588937148471712
2010-08-31,5402.39990234375,-0.7069054644391235,-0.0024127343569622,45.67633097486388,13.280880931689351,27.501564513905205,-14.220683582215852,Normal,5459.4025390625,44.57091915493839,-1.2789199280498658,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.12513761664367426,0.12498514571249539,1.0012198323097632,-0.02545325113308379,-1.2840139050311203,-0.041874664557639926,0.2282990378058338,-0.3574823314102783,-0.6459484426981423
2010-09-01,5471.85009765625,-0.6810805304172438,0.0127735043088119,53.982687553439874,13.97724719886719,24.796701050897603,-10.819453852030414,Normal,5459.6025390625,44.619768052875024,0.2744872761157449,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.12746915381772572,0.12699242365868876,1.0037539256891337,-0.012925029736402995,0.27235427909717286,-0.03223708572781986,0.26823420362908024,-0.6560021520441803,-0.6050321931362068
2010-09-02,5486.14990234375,-0.6765532894846488,0.0026099311561804,55.491736896171226,15.504273597523934,22.938215560222872,-7.433941962698938,Normal,5461.555029296875,44.89740199641011,0.5478016979432777,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.11285869672633908,0.11965548424312755,0.9431969458671235,-0.010345467242040227,0.5762670153045821,-0.02990568266248257,0.3172623867935299,-0.5350420767449807,-0.8373982733168324
2010-09-03,5479.39990234375,-0.680510138705079,-0.0012311285750001,54.5818471539101,15.985513384533988,21.547675125085096,-5.562161740551108,Normal,5463.562524414063,44.74493905150275,0.3539479160192362,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.11279461380457188,0.11778369429662931,0.9576419291458793,-0.011563109525795976,0.3868373918860711,-0.032639743090431536,0.27557970926703984,-0.4809215603053409,-0.836978040647299
2010-09-06,5576.9501953125,-0.6424456830184716,0.0176464789029981,63.81582137440825,23.962171763492737,22.030574452766626,1.9315973107261115,Bubble,5468.1025390625,51.28579440824123,2.122374382729831,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.14639779141202028,0.12212089803015247,1.198793832878099,0.0,2.153644179487293,-0.00152797775502762,0.3934741590933548,-0.4396093181682649,-0.27357409795707616
2010-09-07,5604.0,-0.6323573112137303,0.0048385614797321,65.88691811842806,32.096436431326765,24.04374684847865,8.05268958284811,Bubble,5475.267529296875,59.54255662911408,2.1620245752124703,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.1412393565655085,0.11904073983247222,1.1864790566614938,0.0,2.22680523968431,-0.0034183683601715607,0.44842507306415147,-0.22773526046521525,-0.352936537613035
2010-09-08,5607.85009765625,-0.6320362832174221,0.0006867908104461,66.18360698168645,38.41079475697916,26.91715643017876,11.4936383268004,Bubble,5484.630029296875,64.96861030499238,1.8966092668586143,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.13119744697490138,0.11833159401354261,1.1087270224097219,0.0,1.9471918218968003,0.012259213995271434,0.37991263092979904,-0.1292191419228494,-0.5182295839309077
2010-09-09,5640.0498046875,-0.6196708315137501,0.0057254768041222,68.64012245677681,45.488849336470594,30.631495011437124,14.85735432503347,Bubble,5495.810009765625,71.52638958306417,2.016595493812364,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.13212387495030142,0.11534053180299256,1.145511134983011,0.0,2.0605671999945256,0.03599913780885331,0.2324656229778982,-0.0006668092211263646,-0.4977246657467264
2010-09-13,5760.0,-0.5694242711881524,0.0210445786184708,75.71683096962823,60.08461879733659,36.52211976861702,23.56249902871957,Bubble,5511.205004882812,91.8666484236336,2.708218917162354,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.12894359912558492,0.12175151163211245,1.0590717668006175,0.0,2.781301000359929,0.05588698982634435,0.38318269378595476,-0.05503817179576292,-0.5475279456226259
2010-09-14,5795.5498046875,-0.5548677483801011,0.0061528732845358,77.34829950725246,73.67120756599525,43.95193732809267,29.719270237902577,Bubble,5530.0675048828125,108.93137665687334,2.4371517918197183,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.1258839745740501,0.12209447183674035,1.031037379251725,0.0,2.4858477715113905,0.047544606221737784,0.39057724372882957,-0.03814098273873792,-0.5951462072013081
2010-09-15,5860.9501953125,-0.3518533123771871,0.011221391822531,80.00921452917314,88.69353810336543,52.90025748314723,35.7932806202182,Bubble,5552.40751953125,128.04600134421278,2.4096236707292946,NIFTY50,8.49758470221235,11.9893899204244,5.5,0.11623171736992956,0.12296675565510788,0.9452287107878522,0.0,2.454279373353248,0.07401625300053857,0.19803142749387187,-0.09994937084968836,-0.7532993713261477
2010-09-16,5828.7001953125,-0.4724254654291697,-0.0055177153710691,75.31110360430212,96.87976814713691,61.69615961594517,35.18360853119176,Bubble,5569.885034179688,140.7464096192046,1.8388757612577653,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.131155705716597,0.12355299577320925,1.0615339132853074,-0.005502520739007997,1.8984701941127395,0.06864884411012216,0.21145380237406347,-0.2829176549996832,-0.49700850014267667
2010-09-17,5884.9501953125,-0.2975397480845641,0.0096042532441008,77.76368570645552,106.67661768972448,70.69225123070103,35.98436645902345,Bubble,5587.122534179687,157.08256671828943,1.895994363696224,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.13031631124033757,0.12061706484309169,1.0804134606137932,0.0,1.9554748924105132,0.050953754123471355,0.2288313554461739,-0.16295714472126993,-0.5076856076204584
2010-09-20,5980.4501953125,0.010795928075735,0.0160975709380551,81.18165949645658,120.75475772805204,80.70475253017123,40.05000519788079,Bubble,5609.612548828125,179.21248756086302,2.0692623127528065,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.1286285302630106,0.12285735282934693,1.0469745345395378,0.0,2.13418588689567,0.0507131697788111,0.24637397603347103,-0.3701824338086931,-0.5325857545088714
2010-09-21,6009.0498046875,0.0961183353488548,0.0047707850402158,82.0704837750476,132.68996724978297,91.1017954740936,41.588171775689375,Bubble,5632.8900390625,199.2839312032985,1.887556931227245,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.11961753474874325,0.12298690814626222,0.9726037252717242,0.0,1.9487052299071725,0.06679345876306751,0.14877856664728484,-0.29243962651982697,-0.6805321090958807
2010-09-22,5991.0,0.010409716397824,-0.0030082905643817,79.5178056185684,139.0889080424531,100.6992179877655,38.38969005468762,Normal,5657.185034179687,212.09173272606336,1.5739178587006342,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.13043388433011904,0.12329140452066034,1.0579316072998888,-0.0030037701923222248,1.6289798541795861,0.06045667798654329,0.21108480344364722,-0.4241445152349291,-0.4942865902893887
2010-09-23,5959.5498046875,-0.1153684724955091,-0.0052634010037847,75.13276172532183,140.00841692297854,108.5610577748081,31.447359148170435,Normal,5682.04501953125,217.13185216223843,1.278047335721624,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.14107252677134843,0.12189468599999147,1.1573311341730432,-0.008237575258801543,1.327058230125428,0.06348253351677241,0.22796874280093016,-0.3736458943951296,-0.31338426764179655
2010-09-24,6018.2998046875,0.0618843780125523,0.00980985286291,77.615990062914,143.8199020353777,115.61282662692204,28.207075408455665,Normal,5709.065014648438,223.9089373396662,1.381073903137498,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.1422678093429932,0.1211843101991456,1.173978688902991,0.0,1.429696223402393,0.09109620208552799,0.08844448884132741,-0.20422102759382318,-0.29216708305148115
2010-09-27,6035.64990234375,0.1023466394336407,0.0028787426627548,78.30500308286193,146.55118845174093,121.80049899188585,24.750689459855096,Normal,5740.4125,223.53080555507404,1.3207906695930032,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.11726507811493483,0.11644556101870311,1.007037683692582,0.0,1.3547870391206294,0.08218505233129161,0.08781001635578592,-0.20372744993225847,-0.7117957682729522
2010-09-28,6029.5,0.0628241606069667,-0.0010194490621581,77.39559923984282,146.53039570264718,126.7464783340381,19.78391736860908,Normal,5771.114990234375,218.66492326538767,1.1816481853014449,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.12022352585609022,0.11533106505237434,1.0424209242955043,-0.001018929600499506,1.2138321597989536,0.10869220682963165,0.5231466646405427,-0.5061406525149187,-0.659738159842343
2010-09-29,5991.2998046875,-0.0789010119049857,-0.0063557042001228,71.81638710636793,141.79693400019278,129.75656946726903,12.040364532923746,Normal,5800.559985351562,205.66490456118115,0.9274300821664808,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.12283829097413518,0.1132901171510027,1.084280634714143,-0.007348023555678415,0.9598249468935405,0.0921772526817048,0.4406685272730403,-0.649388543055053,-0.6147467102522252
2010-09-30,6029.9501953125,0.025425495778204,0.006430366859766,73.86890610319006,139.55568395268347,131.71639236435192,7.839291588331548,Normal,5828.464990234375,196.3695359857734,1.0260512358328424,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.1162887441557187,0.11318718989673904,1.0274018993473575,-0.0009443402323644887,1.0573732268099696,0.11529512602877391,0.3352542666261273,-0.553769361173573,-0.7266852300209099
2010-10-01,6143.39990234375,0.3561276172136472,0.0186395677094109,78.7588394218383,145.25945973045873,134.42500583757328,10.834453892885447,Bubble,5861.327490234375,190.98972140224788,1.4768983903342952,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.13682957288516925,0.11771612879959653,1.1623688500190446,0.0,1.474899009650344,0.10984104886093979,0.38009514553998996,-0.6946280951458591,-0.3806854941350458
2010-10-04,6159.4501953125,0.3837205562236554,0.0026092006237768,79.34765459797362,149.35321671932343,137.41064801392332,11.942568705400106,Bubble,5895.330004882812,179.61207390954252,1.4705035395488264,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.11997639221549089,0.11670911626406795,1.0279949482616328,0.0,1.4398329407374806,0.11241959023221496,0.38010560663150156,-0.6946371049781958,-0.6646238247227265
2010-10-05,6145.7998046875,0.3118254770000577,-0.0022186296457684,77.38296953541396,149.76962517391075,139.8824434459208,9.88718172798994,Normal,5923.772485351563,171.39357114325347,1.295423847317839,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.12211637315613218,0.11474072403306888,1.0642809128355202,-0.0022161703061400347,1.3006824017142349,0.10886108861522366,0.37737660288853553,-0.7212252853762845,-0.6273848611097252
2010-10-06,6186.4501953125,0.420214175799382,0.0065925581873924,79.04681583924902,151.6318609625605,142.23232694924877,9.399534013311722,Bubble,5952.894995117187,163.5015039005248,1.4284590332417315,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.1200334246375551,0.1138769570529434,1.0540623599656413,0.0,1.4164710344660993,0.07871849782208329,0.4607072585581527,-0.262790625654974,-0.6608688974850366
2010-10-07,6120.2998046875,0.1763871037293138,-0.0107503650775526,70.01967741498811,146.08592495267112,143.00304654993326,3.0828784027378617,Normal,5978.51748046875,145.77564731798063,0.9726063771782104,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.13330578002042526,0.11571546351045948,1.1520134341270771,-0.010692786418150175,0.975156434203396,0.06687654273592217,0.2864751505375737,-0.37276128832069966,-0.4363660221380737
2010-10-08,6103.4501953125,0.1086831569664591,-0.0027568659448782,67.89285180865676,138.73189314346746,142.1488158686401,-3.41692272517264,Normal,6001.6875,124.40829792439196,0.8179735356105056,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.12930429707157656,0.11589146781205002,1.1157360274694152,-0.013416417716073986,0.8224115490678677,0.05809640093749892,0.31369623792537427,-0.4695481527121993,-0.503917567924891
2010-10-11,6135.85009765625,0.1861663413017857,0.0052944167152087,69.79287834708977,133.97380466916638,140.51381362874537,-6.540008959578984,Normal,6020.480004882813,113.9239491051741,1.0126939390674383,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.13063700765903136,0.11605254175220808,1.1256711350730448,-0.008179181284703449,1.0243017418950389,0.04456937005749996,0.3218486060887101,-0.4605018870504848,-0.4799879502776968
2010-10-12,6090.89990234375,0.0376491806405204,-0.0073527957677148,64.12335273724264,125.13342000289958,137.4377349035762,-12.304314900676616,Normal,6035.247509765625,101.7216119467532,0.5471049024199145,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.13792157450140252,0.1171920084961315,1.1768853909275,-0.01544509208869876,0.5982872398007052,-0.005638456027821759,0.2589410623263544,-0.5974789595750762,-0.35627594392878004
2010-10-13,6233.89990234375,0.4106782942774775,0.0232062864649766,71.9342567021884,128.18857822730115,135.5879035683212,-7.399325341020045,Bubble,6053.894995117187,102.27081835591248,1.760080833616957,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.16984097275937887,0.12444339143791239,1.3648049699454443,0.0,1.7484077066035675,0.011822301971968874,0.5117477853769365,-0.3459472760701391,0.18077117052750394
2010-10-14,6177.35009765625,0.2130775712166485,-0.0091127317587619,65.83051103241772,124.61028668186373,133.3923801910297,-8.782093509165975,Normal,6071.327490234375,90.95334611483364,1.165681219556408,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.1810853114529427,0.1265282223341863,1.4311850257629481,-0.00907133665496282,1.1386700107706016,-0.02595200983372325,0.6546660765391881,-0.18746741286510746,0.36818777961125376
2010-10-15,6062.64990234375,-0.1297734090892537,-0.0187424106095344,55.53705434232165,111.23684853236772,128.9612738592973,-17.724425326929577,Normal,6080.212475585938,79.7818266456656,-0.2201325036112321,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.18450597227571058,0.13309302816509228,1.3862931887304601,-0.02747076512018029,-0.09320306275849623,-0.03442518805126281,0.22563707033112065,-0.02090296914323182,0.4236606024692234
2010-10-18,6075.9501953125,-0.1072102436673231,0.0021914056290457,56.38861507466388,100.55241923859012,123.27950293515588,-22.72708369656576,Normal,6084.987475585937,76.27764360449538,-0.1184787553256916,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.18426841724864995,0.13265588822878974,1.389070668616972,-0.025337222205294937,-0.0521982403636083,-0.0395082060121385,0.32716423088046576,0.21783462542423596,0.42019645903037844
2010-10-19,6027.2998046875,-0.2358076844765587,-0.0080392708813106,52.43284850929127,87.15458826923623,116.05452000197197,-28.899931732735723,Normal,6085.899975585938,75.42580312027829,-0.7769247190512576,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.18731496497761865,0.1339090735626378,1.3988219469069816,-0.03314138835924761,-0.7286124461055082,-0.06866194394217626,0.521890546118018,0.7373758222099137,0.472089643896648
2010-10-20,5982.10009765625,-0.3463252767004607,-0.0075274236555505,48.99397741694035,72.05882283754363,107.2553805690863,-35.19655773154267,Normal,6085.45498046875,76.03892099976477,-1.35923657849932,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.18264376595465523,0.13458849955219038,1.357053187990243,-0.04039201922264283,-1.2850863147064449,-0.08745624246568946,0.6716457538000192,0.7735908994768274,0.39414481794369377
2010-10-21,6101.5,-0.1003906521490919,0.0197629493798636,57.01426336994469,68.9352515570863,99.59135476668632,-30.656103209600005,Normal,6092.552490234375,70.05797189514085,0.1277157976970439,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.21021777323598667,0.13945357970368197,1.5074389528635872,-0.02123869558668592,0.20595346448743546,-0.05935597338354914,0.539742678592653,-0.01903170294474022,0.8557354600161892
2010-10-22,6066.0498046875,-0.1949294897710353,-0.0058270228909508,54.284987233133634,62.87448638015212,92.24798108937948,-29.37349470922736,Normal,6094.939990234375,68.18287985473496,-0.4237161235844827,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.21177850623806432,0.13950044393581593,1.5181205527510577,-0.02692537581380536,-0.3683232289448607,-0.06160731144404247,0.5423873423777843,-0.031244686098030446,0.8789768328298411
2010-10-25,6105.7998046875,-0.113251205552484,0.0065314874218655,56.783147400795386,60.58044544232416,85.91447395996842,-25.334028517644256,Normal,6098.447485351562,66.76185785010485,0.1101275424726113,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.21283340271910478,0.13982048246759132,1.5221903382183908,-0.020548950041383948,0.15553209187072387,-0.0824913648326459,0.5839715990344309,0.13155574514648274,0.8924635685827073
2010-10-26,6082.0,-0.1789365075962548,-0.0039055178654989,54.8504555463382,56.19418455650612,79.97041607927596,-23.776231522769848,Normal,6101.072485351562,64.9148102258238,-0.2938079197214521,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.2104111810154212,0.13937982073876082,1.5096243114959311,-0.024366753512779442,-0.24035899129795346,-0.08931168798274634,0.6742221625582421,0.18118329487426948,0.8492945006398924
2010-10-27,6012.64990234375,-0.3423802009075068,-0.0114680223513407,49.55736053251277,46.58506428242799,73.29334571990637,-26.708281437478377,Normal,6102.139990234375,63.16662992207781,-1.4167304477224665,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.17095618239144925,0.14191720431784158,1.2046190676246733,-0.03549142646913804,-1.2730857921307477,-0.11145380587425872,0.7002622925415339,0.014682281040000014,0.1884851215388539
2010-10-28,5987.7001953125,-0.3994102382991738,-0.0041581691829563,47.771286545311234,36.53537730414882,65.94175203675486,-29.40637473260604,Normal,6100.027490234375,66.33498982415375,-1.693334019039451,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.1682821119110644,0.14114994651857213,1.192222201562792,-0.039493689486205366,-1.6404521854186929,-0.10165335544289851,0.6859997393601679,0.04355410376705462,0.1446203573258511
2010-10-29,6017.7001953125,-0.3464407829642839,0.0049977612520853,50.10008329538227,30.638495742203304,58.88110077784456,-28.24260503564125,Normal,6093.742504882813,67.94459165340992,-1.1191811992661578,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.14747840775447507,0.13980955497100225,1.0548520609806875,-0.03468129267683071,-1.1684237982931762,-0.11192906226730773,0.707900356027969,0.10956467269087883,-0.20014957438939723
2010-11-01,6117.5498046875,-0.1509986076975476,0.0164564986751347,56.976167019979016,33.63448619803239,53.83177786188213,-20.19729166384974,Normal,6091.647485351563,66.44126332399668,0.3898529022488042,NIFTY50,8.49758470221235,11.9893899204244,5.75,0.17094730676140518,0.14291950922367094,1.1961088848463757,-0.018664094624378878,0.34132797675319054,-0.11997819470218313,0.6839891454638368,0.14104337162219158,0.19412138197728893
2010-11-02,6119.0,-0.1564194800421409,0.0002370268323075,57.06869652103386,35.71415827584042,50.208253944673785,-14.494095668833369,Normal,6090.307495117188,65.55598766713287,0.4376793928954527,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.1640331869976193,0.14279440788574327,1.148736690315655,-0.01843146411455071,0.4005634774538692,-0.12234963796124881,0.7216782112145872,0.2027530921435408,0.07686470229403256
2010-11-03,6160.5,-0.072855625154533,0.0067592586021823,59.737278399871926,40.24707334220511,48.21601782418006,-7.968944481974944,Normal,6089.009985351562,63.78585108342177,1.1207817005520593,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.15754379176954106,0.1426767628953593,1.1042006948467036,-0.011774315194915778,1.0174052856150912,-0.11238424864252965,0.5861831923493291,-0.04619276736029169,-0.03306374035289643
2010-11-04,6281.7998046875,0.1913405569720328,0.0194985894406679,66.32595808290824,53.016184114659154,49.17605108227588,3.840133032383271,Bubble,6097.084985351563,76.84187808185898,2.4038300982071528,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.1567569377216968,0.14674014507660638,1.068262042110158,0.0,2.445928960083792,-0.08842429667364843,0.5586142591173613,-0.4775146230951507,-0.04586626245009005
2010-11-08,6273.2001953125,0.154714361155437,-0.0013699101106928,65.50751273891859,61.73029141798179,51.686899149417066,10.043392268564723,Bubble,6105.572485351562,86.36644952652387,1.940889209639884,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.15130123755717037,0.14635334233623037,1.0338078024312882,-0.0013689722121648868,1.9924807045355082,-0.06345491514950388,0.5297803729019398,-0.3422027643223054,-0.13036123653626047
2010-11-09,6301.5498046875,0.2098107227354258,0.0045089814757519,66.9551602834882,70.1156116608363,55.37264165170092,14.742970009135377,Bubble,6113.857470703125,96.74754579078122,1.9400216558491743,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.15045166769607538,0.14577456481489554,1.0320844213548133,0.0,1.9767558329308808,-0.052745410973549275,0.4333167771487537,-0.3985521434424107,-0.13669451949011704
2010-11-10,6275.7001953125,0.1306081720225363,-0.0041105401852399,64.30498525605375,73.82419159713754,59.06295164078825,14.761239956349293,Normal,6123.097485351563,103.05852319618369,1.4807383729964831,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.150724366319211,0.14504195777335235,1.0391776161968387,-0.004102103478698429,1.5307291406272627,-0.061719307785084665,0.5531719750563419,-0.33280149556763555,-0.12374027948693955
2010-11-11,6194.25,-0.0774972359083578,-0.0130636213262741,56.6907616909524,69.39102136165002,61.12856558496061,8.262455776689414,Normal,6121.114990234375,101.1791074376942,0.7228271885147962,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.1551993464747349,0.14815905109317204,1.0475184260052477,-0.017027526245636186,0.6666961703016103,-0.03903275895745817,0.5113719176564374,-0.4417954311213056,-0.0358273149174063
2010-11-12,6071.64990234375,-0.3524036362401028,-0.0199910616625139,47.56177798403802,55.34689419760343,59.97223130748917,-4.625337109885741,Normal,6115.82998046875,100.84714981874004,-0.4380895067873356,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.19164830688986711,0.1543202942019391,1.2418865286779222,-0.03648307312793681,-0.4748656756729727,-0.09928352026538981,0.3744021305662619,-0.2621855482314968,0.621979770623742
2010-11-15,6121.60009765625,-0.264874999879693,0.0081931355022444,51.022284876722175,47.69755779260868,57.51729660451308,-9.8197388119044,Normal,6118.777490234375,100.06950799353918,0.0282064684684656,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.19398850746079424,0.15400278111488802,1.2596428029416453,-0.028556420659786228,0.05590289166763916,-0.06164352942309045,0.17914789487543142,-0.3871699417205672,0.6820935716513992
2010-11-16,5988.7001953125,-0.5277151281475552,-0.021949123410368,42.90875517228575,30.559224436002296,52.125682170810926,-21.56645773480863,Normal,6114.414990234375,103.86466891057891,-1.210371113107845,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.20758075346983448,0.1611745394440842,1.2879251357352164,-0.04964645508987047,-1.2195366559263012,-0.05162554698545879,0.07036298053565092,-0.28054272535670494,0.9506182195483055
2010-11-18,5998.7998046875,-0.5160283682687545,0.0016850238606307,43.64220184525453,17.589168856768993,45.21837950800254,-27.62921065123355,Normal,6112.989990234375,105.30824993581857,-1.0843422582415876,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.20816925744755882,0.15980143611063677,1.3026744282616514,-0.04804373676056563,-1.055386395081401,-0.044719081138818534,0.0770857228132433,-0.2736036561433512,0.9807175764705538
2010-11-19,5890.2998046875,-0.5915440362244325,-0.0182525196726287,37.99497720990521,-1.4282726239043768,35.88904908162116,-37.317321705525536,Normal,6108.399975585938,113.030995436204,-1.9295607373601864,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.21645567091591514,0.1633370815057759,1.325208309517749,-0.06526172334527701,-1.867543185189105,-0.03079548811077095,0.039065844225567685,-0.512988722024562,1.1530493035217027
2010-11-22,6010.0,-0.5313033555426889,0.0201178515529526,46.257226416307546,-6.762967347378435,27.358645795821243,-34.12161314319968,Normal,6103.824975585938,115.15674573766884,-0.8147588314077101,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.21839057698985984,0.1676557161520074,1.3026132897593548,-0.04626636521552625,-0.8349300051267644,0.009147995793498724,-0.04946161863384227,-0.7080732215187482,1.1872118292907199
2010-11-23,5934.75,-0.5775384498793923,-0.0125998443718408,42.42954226645383,-16.868349625344308,18.51324671158813,-35.38159633693244,Normal,6097.259985351562,121.01714702043468,-1.34286743120891,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.22125172060428663,0.169933742165867,1.3019880852647199,-0.05820787204040673,-1.362882995355675,-0.04598603790245115,0.07419138086981002,-0.62784669404701,1.2339705518726416
2010-11-24,5865.75,-0.6072830634051345,-0.0116945530075819,39.22444931011011,-30.09771352260668,8.791054664749169,-38.88876818735585,Normal,6085.257495117187,131.56959274227887,-1.6683755763169608,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.21551026128612874,0.17110596390213242,1.25951336689971,-0.06915755936155958,-1.7182957648558412,-0.051289946131916064,0.11610434119973595,-0.7457280389179279,1.1237288446034974
2010-11-25,5799.75,-0.6348976804968155,-0.0113155379925759,36.392631727147005,-45.38456314556152,-2.044068897312968,-43.34049424824855,Normal,6071.144995117187,146.25523154325833,-1.8556258962737744,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.21568455314602406,0.17198452088345473,1.2540927491448788,-0.07963117332092319,-1.9071947931404936,-0.065858606105313,0.30070274066939656,-0.6936934830963727,1.1248783027158749
2010-11-26,5751.9501953125,-0.6546079866446574,-0.0082758514669287,34.45264880839237,-60.65732646459219,-13.766720410768812,-46.890606053823376,Normal,6058.110009765625,162.46241505477133,-1.8844962654895223,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.21379793223793286,0.17292258216995945,1.2363794085841513,-0.0872165778910725,-1.9160252135873947,-0.06344467917848864,0.3460047103066204,-0.7201754055626403,1.0855562468761795
2010-11-29,5830.0,-0.6262462073456571,0.0134780386542123,40.070325537031245,-65.7057198424427,-24.154520297103595,-41.55119954533911,Normal,6050.225,169.7242123357803,-1.2975461601454363,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.22439813643771414,0.17255268257999754,1.3004615174792502,-0.07483076692288154,-1.3088120289638872,-0.028050044883753088,0.1421571993803266,-0.9537819076075753,1.2769076823269518
2010-11-30,5862.7001953125,-0.6147008938883354,0.0055932812811094,42.30147922290608,-66.30366807830887,-32.584349853344655,-33.71931822496422,Normal,6042.475,174.7518987563658,-1.0287430692706656,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.2207729721414364,0.17277725944298067,1.2777894502742742,-0.06964153628501916,-1.0480139337220538,-0.02049612943685388,0.02953816084248105,-1.0221536124180255,1.200419483380372
2010-12-01,5960.89990234375,-0.5771062972463274,0.0166111783619885,48.50192726804074,-58.182953820973125,-37.70407064687035,-20.478883174102776,Normal,6034.642504882812,174.72046952108434,-0.4220604645877708,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.2194206973346242,0.1753046145776023,1.2516537875901441,-0.05405811473399014,-0.4536549262125484,-0.007450106719269831,0.010533262603453549,-1.1959752673201525,1.169006657942391
2010-12-02,6011.7001953125,-0.5576009852323899,0.0084861429293017,51.41088929594994,-47.10507222787783,-39.584270963071845,-7.520801264805982,Normal,6029.277514648437,173.6378728857352,-0.1012297550287564,NIFTY50,8.49758470221235,11.9893899204244,6.0,0.22389740842739989,0.1743974595975324,1.2838340426848023,-0.04599655931615285,-0.12824919724528533,-0.01323739343082652,0.00420682889530036,-1.0858716581779952,1.245234253905783
